mes,xmlns:xsi,xsi:noNamespaceSchemaLocation,dia,Dia,hora,Hora,Meteoros,Dir.Med._a_2200cm,Humedad._a_110cm,Irradia.._a_260cm,Nivel2._a_450cm,Precip.._a_150cm,Presion._a_150cm,Sig.Dir._a_2200cm,Sig.Vel._a_2200cm,Tem.Aire._a_110cm,Vel.Max._a_2200cm,Vel.Med._a_2200cm
,,,,,,10:00,,145.2,62.47,363.2,-1.21,0,995.75,11.75,0.86,15.61,6.37,4.03
,,,,,,10:10,,151.1,61.72,595.8,-1.19,0,995.74,11.37,1.1,16.05,5.88,3.04
,,,,,,10:20,,175.2,58.45,708.4,-1.15,0,995.62,20.35,1.09,16.78,5.98,3.43
,,,,,,10:30,,200,57.7,569.8,-1.1,0,995.48,23.4,1.33,17.1,5.49,2.64
,,,,,,10:40,,202.4,56.98,644.7,-1.06,0,995.57,13.96,1,17.41,5.88,2.86
,,,,,,10:50,,200.3,56.65,688,-1,0,995.57,45.04,0.84,17.77,3.33,1.33
,,,,,,11:00,,248.9,56.77,691.8,-0.92,0,995.69,37.77,1.2,17.99,6.66,2.45
,,,,,,11:10,,314.7,64.98,561.8,-0.85,0,995.8,15.24,1.85,16.97,11.56,6.53
,,,,,,11:20,,316.8,69.07,547.5,-0.75,0,995.86,13.22,1.69,15.28,11.37,7.1
,,,,,,11:30,,320,71.36,472.9,-0.65,0,995.85,11.27,1.16,14.75,10.09,6.94
,,,,,,11:40,,321.5,72.78,446.6,-0.56,0,995.78,11.32,1.29,14.55,8.92,6.39
,,,,,,11:50,,320.1,72.31,300.6,-0.45,0,995.75,12.08,1.29,14.7,8.13,5.41
,,,,,,12:00,,319,72.71,217.2,-0.3,0,995.75,12.48,1.04,14.75,9.11,5.79
,,,,,,12:10,,324.6,75.91,182.6,-0.14,0,995.76,11.36,1.09,14.4,9.21,6.25
,,,,,,12:20,,327.7,76.11,177.4,-0.02,0,995.79,9.86,1.23,14.06,8.43,5.99
,,,,,,12:30,,328.2,75.39,221.7,0.12,0,995.75,8.53,1,14.04,8.53,6.13
,,,,,,12:40,,326.9,74.49,299.6,0.28,0,995.6,9.42,0.93,14.2,8.92,6.35
,,,,,,12:50,,323.3,74.25,296.8,0.43,0,995.43,10.66,1.4,14.31,10.09,6.72
,,,,,,13:00,,313.8,73.24,204.7,0.56,0,995.35,16.23,1.48,14.43,8.92,5.17
,,,,,,13:10,,305.7,71.27,150.9,0.71,0,995.27,18.31,1.44,14.6,9.11,4.22
,,,,,,13:20,,305.5,69.3,151.3,0.86,0,995.1,14.25,1.59,14.54,9.51,5.43
,,,,,,13:30,,303.1,68.23,123.2,1,0,995,14.05,1.45,14.56,9.41,5.15
,,,,,,13:40,,301.4,68.37,104.3,1.15,0,994.95,18.22,1.37,14.52,8.04,4
,,,,,,13:50,,308.4,70.69,127.7,1.3,0,994.85,17.31,1.13,14.55,6.86,3.54
,,,,,,14:00,,311.2,70.17,110.8,1.43,0,994.72,16.65,1.02,14.57,6.37,3.98
,,,,,,14:10,,315.3,68.16,101.5,1.55,0,994.59,13.89,1.32,14.45,8.62,5.03
,,,,,,14:20,,311.1,68.59,60.51,1.67,0,994.54,14.53,1.3,14.26,8.72,4.24
,,,,,,14:30,,311.5,69.27,41.08,1.78,0,994.52,19.92,1.49,14.11,8.82,4.72
,,,,,,14:40,,305.4,72.02,44.25,1.87,0,994.49,15.6,1.11,13.89,7.55,3.46
,,,,,,14:50,,303.7,70.34,37.95,1.95,0,994.44,17.4,1.75,13.78,9.41,4.51
,,,,,,15:00,,313,74.21,31.34,2.02,0,994.45,19.34,1.47,13.73,7.35,3.72
,,,,,,15:10,,321.6,82.4,23.78,2.08,0,994.41,11.39,1.2,13.42,8.72,5.67
,,,,,,15:20,,321.8,83.5,27.94,2.13,0,994.4,13.19,0.96,13.27,6.27,3.69
,,,,,,15:30,,327.1,84.3,24.17,2.16,0,994.3,11.85,0.79,13.23,6.17,4.2
,,,,,,15:40,,330.6,85.1,31.02,2.2,0,994.17,7.01,0.68,13.08,6.47,4.58
,,,,,,15:50,,325.7,84.3,26.51,2.21,0,994.18,12.75,0.85,13.09,5.78,3.95
,,,,,,16:00,,318.2,82.4,23.78,2.21,0,994.13,16.17,1.11,13.16,5.39,3.14
,,,,,,16:10,,301.6,76.19,23.95,2.21,0,994.15,21.69,1.18,13.22,6.37,2.67
,,,,,,16:20,,302.4,72.17,23.06,2.19,0,994.19,16.72,1.18,13.29,5.78,3.24
,,,,,,16:30,,299.8,71.37,23.87,2.15,0,994.18,17.58,1.03,13.29,5.49,3.3
,,,,,,16:40,,311.8,72.83,23.8,2.1,0,994.1,17.77,1.13,13.28,5.68,3.02
,,,,,,16:50,,315.5,77.39,19.07,2.05,0,994.11,12.89,1.26,13.12,8.13,4.62
,,,,,,17:00,,307.3,77.87,16.2,1.99,0,994.15,22.72,1.36,12.98,6.86,3.51
,,,,,,17:10,,301.7,77.42,17.5,1.91,0,994.14,19.67,1.66,12.92,8.23,3.46
,,,,,,17:20,,313.5,81.8,13.9,1.83,0,994.13,17.14,1.37,12.82,7.45,3.75
,,,,,,17:30,,310.4,85,10.98,1.75,0,994.14,15.65,1.2,12.72,6.37,3.53
,,,,,,17:40,,302.4,83.3,6.67,1.65,0,994.25,17.51,1.3,12.63,6.57,3.41
,,,,,,17:50,,296.6,84.4,4.13,1.56,0,994.29,19.94,1.39,12.58,6.66,3.03
,,,,,,18:00,,302.1,93.8,1.19,1.44,0.2,994.29,16.43,1.48,12.08,8.53,4.28
,,,,,,18:10,,312.3,99.5,1.18,1.31,0,994.39,15.52,1.48,11.66,6.66,3.04
,,,,,,18:20,,293.5,99.7,1.49,1.2,0.4,994.6,22.94,1.09,11.43,5.29,2.07
,,,,,,18:30,,295.6,99.8,1.57,1.06,0.6,994.61,19.35,1.35,11.17,7.74,3.59
,,,,,,18:40,,303.6,99.9,1.72,0.89,0.2,994.43,16.57,1.16,10.87,6.96,4.23
,,,,,,18:50,,300.9,100,1.43,0.76,0.1,994.38,17.29,1.35,10.57,6.37,2.9
,,,,,,19:00,,303.2,100.1,1.55,0.63,0,994.51,21.05,1.62,10.4,8.62,4.39
,,,,,,19:10,,301,100,1.4,0.48,0.1,994.76,23.72,1.34,10.08,6.37,3.17
,,,,,,19:20,,297.5,99.9,1.16,0.31,0.2,994.76,22.3,1.17,9.78,6.08,3.16
,,,,,,19:30,,303.5,99.9,1.09,0.17,0.2,994.78,14.47,0.91,9.55,6.27,3.08
,,,,,,19:40,,279.5,99.9,0.89,0.03,0,994.86,22.99,0.95,9.37,4.02,2.09
,,,,,,19:50,,275.9,99.7,0.92,-0.11,0,994.81,25.3,0.86,9.36,4.21,2.35
,,,,,,20:00,,279.3,99,0.71,-0.25,0.1,994.72,19.69,0.95,9.36,5.1,2.68
,,,,,,20:10,,273.3,96.1,0.42,-0.4,0.1,994.79,24.77,1.01,9.37,4.9,2.27
,,,,,,20:20,,276.1,95.4,0.47,-0.51,0,995.1,29.18,1.4,9.41,5.39,2.65
,,,,,,20:30,,271.7,95.7,0.43,-0.61,0.1,995.21,18.81,0.98,9.29,5.19,2.64
,,,,,,20:40,,271.6,96.7,0.5,-0.73,0.1,995.06,22.38,0.68,9.22,3.63,1.63
,,,,,,20:50,,280.6,97.5,0.72,-0.84,0.1,994.87,22.06,0.44,9.14,2.16,0.96
,,,,,,21:00,,291.9,97.6,0.52,-0.93,0.1,994.79,25.81,0.63,9.05,3.14,1.36
,,,,,,21:10,,313,98.7,0.73,-0.99,0,994.78,19.82,0.57,9.08,2.65,1.16
,,,,,,21:20,,195.3,98.4,1.08,-1.05,0,994.78,45.1,0.81,9.06,2.35,0.89
,,,,,,21:30,,190.9,96.9,2.1,-1.1,0,994.65,13.69,0.25,9.11,1.76,1.18
,,,,,,21:40,,180.9,97.7,2.1,-1.12,0,994.61,11.59,0.27,9.19,1.86,1.3
,,,,,,21:50,,195.3,99,1.71,-1.16,0,994.59,11.04,0.44,9.12,2.84,1.89
,,,,,,22:00,,180.1,99.3,1.7,-1.18,0,994.64,16.45,0.31,9.02,2.25,1.57
,,,,,,22:10,,146.6,99.1,2.11,-1.15,0,994.67,9.68,0.47,9.19,1.57,0.7
,,,,,,22:20,,292.1,98.2,1.9,-1.09,0,994.67,30.27,1.01,9.16,4.9,2.17
,,,,,,22:30,,292.4,98.6,1.95,-1.09,0,994.46,21.74,0.87,9.14,3.63,1.56
,,,,,,22:40,,268.8,96.4,2.11,-1.1,0,994.6,22.73,0.6,9.09,3.23,1.43
,,,,,,22:50,,303.4,95.3,2.11,-1.02,0,994.62,21.79,0.64,9.09,2.94,1.22
,,,,,,23:00,,332.7,97.1,1.98,-0.91,0,994.6,5.45,0.53,9.17,1.76,0.66
,,,,,,23:10,,313,96.6,1.65,-0.86,0,994.49,17.92,0.44,9.15,2.35,1.21
,,,,,,23:20,,297.9,97.2,1.33,-0.82,0,994.49,6.08,0.46,9.15,2.06,1.02
,,,,,,23:30,,281.4,96.6,0.51,-0.72,0.1,994.39,25.56,0.49,9.1,2.45,1.4
,,,,,,23:40,,282.1,96.3,0.43,-0.59,0.1,994.38,18.54,0.62,8.97,3.43,1.88
,,,,,,23:50,,270.6,96.8,0.43,-0.49,0,994.35,18.03,0.65,8.84,2.94,1.41
,,,,2024-03-26,,0:00,,224.6,96.9,0.68,-0.38,0,994.32,20.14,0.46,8.78,1.57,0.39
,,,,,,0:10,,195.9,95.4,1.91,-0.23,0,994.3,21.93,0.42,8.81,2.35,1.25
,,,,,,0:20,,247.8,95.2,1.38,-0.08,0,994.14,41.44,0.9,8.84,3.33,0.6
,,,,,,0:30,,271.2,92.7,0.78,0.04,0,994.14,32.37,0.87,8.85,4.41,2.05
,,,,,,0:40,,285.2,90.4,1.3,0.21,0,994.11,23.46,0.87,8.79,4.41,2.11
,,,,,,0:50,,280.1,92.8,1.46,0.38,0.1,994.11,27.29,0.9,8.7,5.1,2.15
,,,,,,1:00,,283.5,95.8,0.69,0.52,0,994.02,21.95,0.93,8.52,4.02,2.06
,,,,,,1:10,,299.2,99.3,0.75,0.64,0.1,993.91,19.86,1.04,8.48,4.41,2.17
,,,,,,1:20,,285.9,99.4,0.75,0.8,0,993.98,23.56,0.8,8.31,3.53,1.7
,,,,,,1:30,,291.8,99.5,0.73,0.97,0.1,993.94,17.67,0.53,8.17,3.23,1.71
,,,,,,1:40,,293.9,99.6,0.79,1.1,0.1,993.82,20.22,0.71,8.09,3.43,1.45
,,,,,,1:50,,290.3,99.6,0.79,1.23,0,993.8,16.88,0.65,8.07,3.92,1.69
,,,,,,2:00,,305.6,99.6,0.91,1.38,0.2,993.81,17.99,1.03,8.04,4.7,2.33
,,,,,,2:10,,301,99.6,1.07,1.53,0,993.77,18.65,0.92,7.86,5.59,3.39
,,,,,,2:20,,295.2,99.4,0.8,1.64,0,993.64,19.88,1.41,7.73,6.37,3
,,,,,,2:30,,288,96.8,0.48,1.76,0,993.65,17.32,1.01,7.63,6.96,3.84
,,,,,,2:40,,288.5,95,0.48,1.87,0.1,993.61,19.86,1.18,7.54,5.78,2.83
,,,,,,2:50,,280.8,95.2,0.48,1.97,0.1,993.5,24.49,0.79,7.44,3.63,1.66
,,,,,,3:00,,297.6,97,0.76,2.05,0.2,993.47,18.66,0.84,7.42,3.23,1.48
,,,,,,3:10,,303.4,99.2,0.8,2.13,0,993.47,14.43,0.82,7.29,4.12,2
,,,,,,3:20,,307.4,99.5,0.83,2.19,0.2,993.48,17.69,0.52,7.14,2.84,1.61
,,,,,,3:30,,301.2,99.6,0.93,2.24,0.1,993.43,12.71,0.6,7.11,3.43,1.71
,,,,,,3:40,,303.6,99.6,0.92,2.29,0.2,993.41,10.5,0.29,7,1.86,1.24
,,,,,,3:50,,304.4,99.7,1.15,2.32,0.1,993.48,8.2,0.36,7.03,1.86,1.11
,,,,,,4:00,,301.3,99.7,1.14,2.34,0.2,993.45,10.05,0.37,7,1.76,0.75
,,,,,,4:10,,290.9,99.6,1.1,2.34,0.3,993.4,16.75,0.63,6.94,2.94,1.47
,,,,,,4:20,,297.1,99.6,1.1,2.33,0.3,993.4,10.13,0.7,6.85,2.84,1.4
,,,,,,4:30,,296.2,99.6,1.18,2.33,0.3,993.47,16.26,0.51,6.86,3.04,1.76
,,,,,,4:40,,297.2,99.6,1.17,2.31,0.3,993.52,13.45,0.76,6.78,3.92,2.37
,,,,,,4:50,,298.6,99.5,1.16,2.26,0.2,993.51,19.14,0.75,6.64,3.82,2.15
,,,,,,5:00,,293.4,99.5,1.18,2.21,0.1,993.56,18.77,0.5,6.48,2.45,1.23
,,,,,,5:10,,291.8,99.6,1.2,2.16,0.1,993.6,7.95,0.77,6.45,2.55,0.94
,,,,,,5:20,,296.1,99.7,1.37,2.1,0.2,993.64,13.19,0.53,6.47,1.86,0.53
,,,,,,5:30,,239.5,99.6,1.27,2.01,0.2,993.64,47.54,0.37,6.44,1.47,0.38
,,,,,,5:40,,174.7,99.6,1.25,1.91,0.2,993.6,7.16,0.42,6.4,2.55,1.55
,,,,,,5:50,,170.2,99.6,1.39,1.81,0.1,993.64,7.89,0.29,6.39,2.25,1.49
,,,,,,6:00,,175.8,99.5,1.42,1.72,0.1,993.64,8.71,0.35,6.25,2.35,1.54
,,,,,,6:10,,164.5,99.5,1.85,1.62,0.1,993.79,16.15,0.34,6.21,3.04,2.16
,,,,,,6:20,,149.6,99.6,2.64,1.47,0.1,993.68,7.83,0.23,6.33,2.94,2.32
,,,,,,6:30,,150.1,99.5,4.53,1.34,0,993.7,10.14,0.4,6.36,3.72,2.8
,,,,,,6:40,,146.1,98.6,8.32,1.22,0,993.65,6.94,0.36,6.45,4.12,2.76
,,,,,,6:50,,147.7,97.2,12.98,1.1,0,993.57,6.65,0.4,6.59,4.31,3.15
,,,,,,7:00,,139.4,97.1,17.01,0.93,0,993.48,7.77,0.36,6.68,4.51,3.43
,,,,,,7:10,,138.4,98.4,26.12,0.78,0,993.29,5.77,0.52,6.81,5.39,3.91
,,,,,,7:20,,143.9,98.7,43.26,0.63,0,993.16,5.51,0.42,6.79,5.39,4.45
,,,,,,7:30,,146.3,99.1,58.55,0.48,0,993.2,5.38,0.46,6.92,5.68,4.49
,,,,,,7:40,,151.6,97.2,77.32,0.34,0,993.22,5.26,0.43,6.85,5.68,4.51
,,,,,,7:50,,147.8,97.9,91,0.2,0,993.14,6.5,0.56,6.92,6.57,4.94
,,,,,,8:00,,143.2,91.8,125.2,0.04,0,993.16,6.76,0.63,7.18,7.06,5.01
,,,,,,8:10,,141.1,95.1,155.6,-0.12,0,993.18,7.59,0.63,7.21,5.98,4.4
,,,,,,8:20,,132.2,95,239.3,-0.23,0,993.21,10.16,0.73,7.2,6.37,3.93
,,,,,,8:30,,134.4,94.5,449.5,-0.36,0,993.2,11.97,0.64,7.53,4.7,3.09
,,,,,,8:40,,135.4,92.7,270.1,-0.51,0,993.18,9.01,0.67,7.93,5.88,3.09
,,,,,,8:50,,141.5,90.3,473.4,-0.62,0,993.14,14.85,0.81,8.19,5.98,3.61
,,,,,,9:00,,136.8,86.5,531.4,-0.73,0,993.03,17.65,1.1,8.59,6.27,3.34
,,,,,,9:10,,142.1,85.1,593.5,-0.82,0,992.98,13.25,0.57,8.96,5.39,3.15
,,,,,,9:20,,142.8,83.7,590.1,-0.9,0,992.96,10.53,0.75,9.18,5.29,3.4
,,,,,,9:30,,144.5,83.3,595.7,-0.96,0,992.83,9.57,0.93,9.25,6.47,3.76
,,,,,,9:40,,146.7,83.6,616.9,-1.04,0,992.76,11.44,0.59,9.66,5,3.32
,,,,,,9:50,,146.2,82.8,632.6,-1.09,0,992.68,12.49,0.64,10.04,5.19,3.73
,,,,,,10:00,,163.1,78.21,652.8,-1.12,0,992.6,17.21,0.74,10.27,4.9,2.64
,,,,,,10:10,,139.2,76.79,670.4,-1.13,0,992.6,13.03,0.41,10.53,4.12,3.03
,,,,,,10:20,,152.4,73.24,721.3,-1.14,0,992.65,15.94,1.14,10.84,5,2.34
,,,,,,10:30,,153.9,71.39,826,-1.14,0,992.61,20.25,1.03,11.43,5.68,2.99
,,,,,,10:40,,152.8,66.8,835,-1.12,0,992.55,14.27,0.58,11.43,4.51,3.16
,,,,,,10:50,,165.9,63.23,861,-1.08,0,992.48,15.61,0.84,11.56,5.49,2.97
,,,,,,11:00,,142.3,62.47,789.7,-1.05,0,992.43,10.09,1.09,11.65,5.78,3.67
,,,,,,11:10,,139.6,59.41,409.6,-0.99,0,992.33,22.1,1.04,11.67,4.61,2.73
,,,,,,11:20,,168.7,57.57,367.9,-0.92,0,992.36,18.71,0.54,11.6,3.43,1.8
,,,,,,11:30,,239,57.21,601.7,-0.86,0,992.3,54.18,0.49,11.67,2.06,0.82
,,,,,,11:40,,32.16,56.8,325.6,-0.78,0,992.19,39.85,0.48,11.76,1.57,0.61
,,,,,,11:50,,17.57,56.13,752.6,-0.67,0,992,81.3,0.42,11.89,2.06,0.83
,,,,,,12:00,,357.6,55.22,636.7,-0.55,0,991.78,22.76,0.53,12.06,2.55,1.5
,,,,,,12:10,,304.7,55.39,771.6,-0.45,0,991.62,21.06,0.95,12.38,5.1,2.38
,,,,,,12:20,,292.8,53.66,572.8,-0.33,0,991.52,24.74,0.76,13.01,3.82,1.07
,,,,,,12:30,,309.7,54.57,273.9,-0.18,0,991.44,27.69,0.57,12.76,3.14,1.4
,,,,,,12:40,,321.5,58.64,226.1,-0.03,0,991.3,12.35,0.72,12.56,4.31,2.87
,,,,,,12:50,,292.3,54.67,167.3,0.11,0,991.26,20.01,0.68,12.46,3.53,1.53
,,,,,,13:00,,315.4,54.56,487.9,0.28,0,991.1,29.39,0.51,12.55,2.16,0.94
,,,,,,13:10,,58.31,51.04,474.3,0.43,0,990.89,30.81,0.56,12.58,2.65,1.38
,,,,,,13:20,,304.4,53.8,862,0.57,0,990.82,48.9,2.12,13.17,7.55,3.66
,,,,,,13:30,,319.8,59.23,629.6,0.71,0,990.62,10.82,1.25,13.14,8.13,5.38
,,,,,,13:40,,306.2,57.29,730.5,0.87,0,990.61,14.98,1.15,13.05,6.76,4.09
,,,,,,13:50,,304.1,56.84,840,1.02,0,990.56,19.3,1.21,13.55,6.27,3.37
,,,,,,14:00,,309.3,57.2,727.8,1.16,0,990.49,18.18,1,13.79,6.47,3.58
,,,,,,14:10,,296.7,56.4,634.6,1.3,0,990.46,23.92,1.35,13.25,5.68,3.02
,,,,,,14:20,,312.3,55.74,743.4,1.44,0,990.36,16.76,1.16,13.56,6.17,3.91
,,,,,,14:30,,320.1,57.92,431.4,1.58,0,990.23,10.49,1.07,12.97,7.45,4.28
,,,,,,14:40,,305.7,56.58,425.9,1.69,0,990.07,16.76,0.76,12.88,4.21,2.33
,,,,,,14:50,,294.9,53.9,238.2,1.79,0,990.08,17.63,0.99,13.41,4.31,2.33
,,,,,,15:00,,296.6,53.13,139.9,1.92,0,990.12,16.93,1.07,13.35,5.88,2.67
,,,,,,15:10,,294.2,53.77,63.47,2.02,0,990.29,14.38,1.48,12.99,9.31,4.64
,,,,,,15:20,,295.1,59.5,17.8,2.08,0,990.9,20.39,1.83,12.24,9.51,4.65
,,,,,,15:30,,296,67.37,9.65,2.15,0.6,991.09,19.03,1.66,11.14,9.51,5.01
,,,,,,15:40,,296.3,69.3,18.13,2.22,0.1,991.03,22.43,1.43,10,7.64,2.94
,,,,,,15:50,,259.5,73.8,60.29,2.24,0,991.16,22.7,1.43,9.27,6.66,3.4
,,,,,,16:00,,189.6,75.82,168.8,2.27,0,991.08,23.08,0.63,8.89,3.04,1.46
,,,,,,16:10,,241.5,74.45,462.8,2.3,0,990.89,24.65,0.28,9.33,1.57,0.84
,,,,,,16:20,,259.2,71.36,522.6,2.3,0,990.72,31.47,0.74,10.21,2.65,1.02
,,,,,,16:30,,293.6,66.42,418.9,2.3,0,990.66,31.48,0.63,10.76,2.65,1.22
,,,,,,16:40,,295.5,66.8,169.3,2.32,0,990.72,19.62,0.59,10.85,3.04,1.31
,,,,,,16:50,,285.6,63.57,356.9,2.29,0,990.8,19.53,0.79,11.18,3.63,1.5
,,,,,,17:00,,306.1,64.69,303.9,2.25,0,990.86,16.03,0.51,11.68,2.74,1.47
,,,,,,17:10,,326,64.53,229,2.21,0,990.8,17.13,0.72,11.89,2.94,1.49
,,,,,,17:20,,328.1,64.57,166.3,2.17,0,990.73,22.68,0.63,11.53,3.23,1.34
,,,,,,17:30,,4.38,62.75,53.15,2.09,0,990.7,7.5,0.41,11.29,1.76,0.87
,,,,,,17:40,,1.34,66.09,28.38,2.02,0,990.79,12.22,0.61,10.97,3.33,1.94
,,,,,,17:50,,347.3,65.89,22.83,1.93,0,991.05,30.96,0.56,10.62,2.94,1.62
,,,,,,18:00,,321.4,68.16,16.66,1.84,0,991.29,7.91,0.35,10.42,1.96,1.08
,,,,,,18:10,,227.2,68.87,15.44,1.74,0,991.49,45.68,0.92,10.34,3.33,1.57
,,,,,,18:20,,193.9,66.6,9.45,1.63,0,991.61,13.99,0.63,10.24,4.21,2.49
,,,,,,18:30,,190.3,62.84,4.15,1.5,0,991.56,14.95,0.76,10.39,4.21,2.28
,,,,,,18:40,,194.6,61.93,2.2,1.38,0,991.59,18.91,0.54,10.4,2.65,1.2
,,,,,,18:50,,181.6,62.85,1.28,1.25,0,991.6,36.29,0.57,10.39,2.84,1.47
,,,,,,19:00,,162.8,64.95,1.13,1.11,0,991.69,21.72,0.58,10.46,3.23,2.07
,,,,,,19:10,,161.2,65.72,1.1,0.96,0,991.72,12.5,0.43,10.37,3.04,2.19
,,,,,,19:20,,150.9,67.19,1.1,0.81,0,991.7,10.27,0.34,10.46,3.53,2.56
,,,,,,19:30,,181.9,66.99,0.88,0.68,0,991.89,15.31,0.35,10.33,2.84,2.08
,,,,,,19:40,,185.3,69.31,0.47,0.52,0,992,13.27,0.41,10.05,2.84,1.74
,,,,,,19:50,,207.9,68.62,0.43,0.36,0,991.97,27.69,0.54,9.9,3.14,2.03
,,,,,,20:00,,222.3,67.9,0.92,0.22,0,992.01,39.28,0.61,9.9,3.53,1.92
,,,,,,20:10,,202.3,71.7,0.87,0.08,0,992.24,7.78,0.32,9.66,2.55,1.56
,,,,,,20:20,,214.4,73.7,0.51,-0.06,0,992.43,16.51,0.48,9.54,2.35,1.41
,,,,,,20:30,,228.5,74.25,0.47,-0.21,0,992.51,16.42,0.36,9.4,2.55,1.72
,,,,,,20:40,,207.3,74.47,0.72,-0.33,0,992.65,10.15,0.63,9.4,4.51,1.49
,,,,,,20:50,,215.7,71.52,1.13,-0.45,0,992.73,23.88,0.82,9.53,5.39,1.87
,,,,,,21:00,,230.4,71.31,1.06,-0.55,0,992.74,30.13,0.49,9.52,2.45,1.33
,,,,,,21:10,,243.6,70.06,0.78,-0.68,0,992.73,38.59,0.42,9.58,2.06,1.03
,,,,,,21:20,,193.2,70.74,0.6,-0.77,0,992.74,10.5,0.4,9.55,2.25,1.46
,,,,,,21:30,,198.6,72.54,0.95,-0.84,0,992.82,11.05,0.34,9.43,2.25,1.43
,,,,,,21:40,,180.7,73.87,0.45,-0.91,0,992.65,8.37,0.42,9.39,1.47,0.68
,,,,,,21:50,,179.1,75.77,0.46,-0.99,0,992.54,17.96,0.25,9.45,2.06,1.49
,,,,,,22:00,,184.2,77.16,0.45,-1.06,0,992.63,13.14,0.34,9.25,2.25,1.47
,,,,,,22:10,,200.2,77.72,0.45,-1.07,0,992.45,15.89,0.46,8.99,3.04,1.84
,,,,,,22:20,,184.5,78.72,0.46,-1.08,0,992.52,15.94,0.6,8.79,3.53,1.71
,,,,,,22:30,,154.6,83.6,0.56,-1.1,0,992.5,12.87,0.46,8.66,3.23,2.14
,,,,,,22:40,,143.9,87.7,0.86,-1.11,0,992.53,6.46,0.48,8.65,4.31,3.04
,,,,,,22:50,,139.6,86.7,1.22,-1.06,0,992.56,6.13,0.56,8.72,4.8,3.51
,,,,,,23:00,,151.7,85,1.24,-1.02,0,992.44,7.42,0.34,8.76,4.9,3.82
,,,,,,23:10,,142.9,82.5,0.82,-1,0,992.4,10.32,0.79,8.87,5.1,3.22
,,,,,,23:20,,143,82.1,0.5,-0.95,0,992.37,13.31,0.38,8.79,3.14,2.23
,,,,,,23:30,,146,84.3,0.47,-0.85,0,992.2,11.49,0.75,8.59,4.51,2.8
,,,,,,23:40,,140.5,85.4,0.48,-0.78,0,992.19,4.3,0.44,8.65,4.7,3.65
,,,,,,23:50,,144.4,85.9,0.77,-0.72,0,992.25,4.8,0.31,8.51,4.51,3.59
,,,,2024-03-27,,0:00,,141.5,86.9,0.61,-0.61,0,992.17,5.47,0.37,8.4,4.9,3.63
,,,,,,0:10,,144.1,85.7,0.48,-0.49,0,992.16,9.1,0.5,8.45,4.9,3.37
,,,,,,0:20,,149.3,84.9,0.48,-0.41,0,992.17,7.67,0.46,8.31,4.7,3.15
,,,,,,0:30,,154,84.3,0.48,-0.29,0,992.17,10.07,0.41,8.1,4.21,2.89
,,,,,,0:40,,154.8,85,0.48,-0.13,0,992.18,8.81,0.55,7.87,4.02,2.6
,,,,,,0:50,,144.1,84.9,0.48,0.01,0,992.17,9.36,0.54,7.93,3.63,2.43
,,,,,,1:00,,165.7,78.3,0.48,0.13,0,992.2,17.5,0.63,8.11,4.12,2.43
,,,,,,1:10,,166.7,73.56,0.48,0.29,0,992.21,11.26,0.76,8.25,4.31,2.37
,,,,,,1:20,,165.5,72.88,0.48,0.45,0,992.23,12.69,0.53,8.42,3.82,2.39
,,,,,,1:30,,171.5,70.28,0.48,0.59,0,992.36,18.22,0.63,8.45,4.61,2.49
,,,,,,1:40,,161.1,72.49,0.48,0.73,0,992.4,10.09,0.75,8.58,6.08,3.57
,,,,,,1:50,,161.1,71.86,0.48,0.89,0,992.41,8.28,0.4,8.54,4.31,3.17
,,,,,,2:00,,162.3,71.98,0.48,1.02,0,992.45,6.53,0.49,8.36,4.61,3.39
,,,,,,2:10,,160.8,71.08,0.48,1.18,0,992.34,9.95,0.51,8.48,4.51,3.21
,,,,,,2:20,,155.9,69.92,0.48,1.33,0,992.11,13.29,0.72,8.66,5.88,3.51
,,,,,,2:30,,154.8,70.24,0.48,1.45,0,991.98,12.36,0.62,8.72,5.59,3.42
,,,,,,2:40,,152.9,70.45,0.48,1.59,0,991.79,13.32,0.84,8.52,5.49,3.07
,,,,,,2:50,,137.7,70.75,0.48,1.72,0,991.56,14.48,0.64,8.37,4.51,2.75
,,,,,,3:00,,139.1,70.67,0.48,1.84,0,991.34,15.33,0.61,8.46,5.1,3.2
,,,,,,3:10,,141.4,70.95,0.48,1.94,0,991.22,11.52,0.53,8.44,4.21,2.91
,,,,,,3:20,,135.6,71.93,0.48,2.04,0,990.98,10.4,0.48,8.39,5.19,3.45
,,,,,,3:30,,138.8,70.73,0.48,2.12,0,990.78,8.66,0.65,8.57,5.88,4.1
,,,,,,3:40,,149.9,69.29,0.48,2.2,0,990.72,16.13,0.58,8.51,5.59,3.67
,,,,,,3:50,,159.7,69.45,0.48,2.26,0,990.81,15.91,1.04,8.55,7.74,4.2
,,,,,,4:00,,167.8,66.58,0.48,2.31,0,990.81,13.79,1.35,8.8,9.9,5.48
,,,,,,4:10,,167.7,64.89,0.48,2.36,0,990.91,14.69,0.76,9.06,6.76,4.31
,,,,,,4:20,,164.2,65.23,0.48,2.38,0,990.81,16.65,1,9.06,7.25,4.3
,,,,,,4:30,,151.2,66.54,0.48,2.4,0,990.68,19.63,0.86,9.07,6.27,3.89
,,,,,,4:40,,143.7,67.42,0.48,2.4,0,990.75,12.41,0.68,8.98,5.59,3.57
,,,,,,4:50,,160.2,65.64,0.75,2.39,0,990.73,9.77,1.1,9.23,9.02,5.64
