"mes";"xmlns:xsi";"xsi:noNamespaceSchemaLocation";"dia";"Dia";"hora";"Hora";"Meteoros";"Dir.Med._a_2200cm";"Humedad._a_110cm";"Irradia.._a_260cm";"Nivel2._a_450cm";"Precip.._a_150cm";"Presion._a_150cm";"Sig.Dir._a_2200cm";"Sig.Vel._a_2200cm";"Tem.Aire._a_110cm";"Vel.Max._a_2200cm";"Vel.Med._a_2200cm"
;;;;;;"14:10";;"139.7";"80.5";"81.5";"1.71";"0.0";"1019.34";"11.08";"0.53";"7.34";"3.53";"2.19"
;;;;;;"14:20";;"132.5";"79.78";"113.8";"1.69";"0.0";"1019.22";"12.55";"0.39";"7.45";"2.74";"1.81"
;;;;;;"14:30";;"129.6";"77.96";"120.1";"1.64";"0.0";"1019.29";"17.6";"0.43";"7.58";"2.55";"1.36"
;;;;;;"14:40";;"131.7";"77.33";"106.1";"1.64";"0.0";"1019.34";"13.53";"0.43";"7.64";"2.74";"1.44"
;;;;;;"14:50";;"137.5";"78.15";"111.9";"1.62";"0.0";"1019.33";"15.69";"0.48";"7.71";"2.06";"1.03"
;;;;;;"15:00";;"155.6";"78.36";"113.9";"1.57";"0.0";"1019.2";"10.43";"0.3";"7.74";"1.76";"1.12"
;;;;;;"15:10";;"104.0";"79.23";"109.7";"1.52";"0.0";"1019.12";"25.81";"0.44";"7.82";"2.16";"0.96"
;;;;;;"15:20";;"98.2";"78.7";"87.9";"1.5";"0.0";"1019.05";"19.24";"0.51";"7.86";"2.55";"1.42"
;;;;;;"15:30";;"76.88";"77.84";"60.43";"1.41";"0.0";"1019.19";"12.62";"0.57";"7.86";"2.25";"1.04"
;;;;;;"15:40";;"93.3";"77.7";"47.96";"1.33";"0.0";"1019.23";"20.94";"0.29";"7.87";"1.37";"0.45"
;;;;;;"15:50";;"24.79";"79.92";"34.96";"1.28";"0.0";"1019.19";"36.22";"0.41";"7.92";"1.67";"0.94"
;;;;;;"16:00";;"43.86";"79.68";"27.95";"1.18";"0.0";"1019.3";"10.43";"0.27";"7.79";"2.16";"1.44"
;;;;;;"16:10";;"48.01";"81.1";"21.23";"1.06";"0.0";"1019.21";"8.98";"0.35";"7.68";"2.65";"1.84"
;;;;;;"16:20";;"59.83";"82.3";"16.84";"0.96";"0.0";"1019.18";"9.19";"0.31";"7.59";"2.55";"1.4"
;;;;;;"16:30";;"49.42";"83.1";"16.17";"0.9";"0.0";"1019.11";"11.62";"0.39";"7.53";"2.45";"1.56"
;;;;;;"16:40";;"50.28";"83.8";"12.43";"0.78";"0.0";"1019.08";"7.24";"0.24";"7.46";"2.74";"2.23"
;;;;;;"16:50";;"62.43";"84.5";"6.4";"0.65";"0.0";"1019.12";"17.0";"0.65";"7.38";"3.04";"1.48"
;;;;;;"17:00";;"53.19";"84.4";"3.69";"0.53";"0.0";"1019.18";"14.29";"0.51";"7.31";"3.43";"2.03"
;;;;;;"17:10";;"53.63";"84.0";"2.12";"0.45";"0.0";"1019.18";"12.1";"0.51";"7.26";"3.14";"1.89"
;;;;;;"17:20";;"46.02";"84.1";"1.64";"0.35";"0.0";"1019.3";"8.37";"0.44";"7.21";"3.43";"2.38"
;;;;;;"17:30";;"48.34";"84.8";"1.44";"0.2";"0.0";"1019.34";"6.68";"0.37";"7.16";"3.43";"2.46"
;;;;;;"17:40";;"54.35";"85.3";"1.36";"0.07";"0.0";"1019.41";"11.27";"0.69";"7.13";"3.43";"1.5"
;;;;;;"17:50";;"57.91";"85.8";"1.34";"-0.04";"0.0";"1019.41";"11.27";"0.37";"7.13";"1.57";"0.89"
;;;;;;"18:00";;"100.4";"85.2";"0.92";"-0.13";"0.0";"1019.34";"22.99";"0.57";"7.13";"2.06";"0.84"
;;;;;;"18:10";;"130.1";"85.3";"0.6";"-0.24";"0.0";"1019.33";"43.31";"0.4";"7.13";"1.86";"0.53"
;;;;;;"18:20";;"69.01";"86.4";"0.6";"-0.34";"0.0";"1019.42";"13.95";"0.42";"7.02";"1.86";"0.27"
;;;;;;"18:30";;"49.66";"87.2";"0.64";"-0.44";"0.0";"1019.47";"12.52";"0.36";"6.89";"2.06";"1.26"
;;;;;;"18:40";;"31.49";"88.3";"0.83";"-0.53";"0.0";"1019.56";"16.42";"0.89";"6.82";"3.53";"1.84"
;;;;;;"18:50";;"32.46";"89.6";"1.05";"-0.6";"0.0";"1019.61";"7.79";"0.45";"6.7";"3.14";"2.29"
;;;;;;"19:00";;"46.79";"89.8";"0.62";"-0.67";"0.0";"1019.56";"13.96";"0.55";"6.64";"3.04";"2.1"
;;;;;;"19:10";;"98.7";"90.6";"0.61";"-0.74";"0.0";"1019.51";"24.18";"0.31";"6.5";"1.37";"0.26"
;;;;;;"19:20";;"47.19";"91.7";"0.61";"-0.82";"0.0";"1019.51";"0.04";"0.2";"6.24";"0.69";"0.13"
;;;;;;"19:30";;"47.19";"93.6";"0.6";"-0.85";"0.0";"1019.5";"0.04";"0.26";"6.0";"0.88";"0.18"
;;;;;;"19:40";;"47.19";"95.3";"0.59";"-0.88";"0.0";"1019.36";"0.01";"0.17";"5.71";"0.59";"0.1"
;;;;;;"19:50";;"82.6";"97.1";"0.6";"-0.9";"0.0";"1019.34";"7.57";"0.26";"5.53";"1.37";"0.17"
;;;;;;"20:00";;"203.0";"98.7";"0.59";"-0.95";"0.0";"1019.34";"20.34";"0.44";"5.44";"1.57";"0.33"
;;;;;;"20:10";;"204.1";"99.4";"0.59";"-0.96";"0.0";"1019.31";"26.09";"0.29";"5.29";"1.18";"0.54"
;;;;;;"20:20";;"226.0";"99.5";"0.58";"-0.93";"0.0";"1019.28";"0.06";"0.25";"5.17";"0.88";"0.43"
;;;;;;"20:30";;"211.8";"99.6";"0.58";"-0.91";"0.0";"1019.27";"11.99";"0.29";"5.02";"1.67";"1.02"
;;;;;;"20:40";;"200.6";"99.7";"0.6";"-0.9";"0.0";"1019.18";"2.22";"0.31";"4.92";"1.18";"0.26"
;;;;;;"20:50";;"212.5";"99.7";"0.59";"-0.87";"0.0";"1019.05";"9.57";"0.19";"4.83";"1.47";"1.03"
;;;;;;"21:00";;"210.6";"99.7";"0.64";"-0.82";"0.0";"1019.08";"6.4";"0.38";"4.76";"1.37";"0.49"
;;;;;;"21:10";;"206.4";"99.8";"0.64";"-0.76";"0.0";"1019.06";"0.02";"0.08";"4.76";"0.39";"0.02"
;;;;;;"21:20";;"198.2";"99.8";"1.08";"-0.7";"0.0";"1019.14";"16.19";"0.33";"4.75";"1.37";"0.71"
;;;;;;"21:30";;"165.5";"99.8";"1.06";"-0.62";"0.0";"1019.02";"0.03";"0.12";"4.74";"0.49";"0.07"
;;;;;;"21:40";;"180.3";"99.8";"1.18";"-0.56";"0.0";"1019.03";"51.99";"0.31";"4.76";"1.27";"0.29"
;;;;;;"21:50";;"117.4";"99.8";"1.15";"-0.46";"0.0";"1019.09";"24.3";"0.41";"4.8";"1.57";"0.44"
;;;;;;"22:00";;"118.1";"99.8";"0.97";"-0.38";"0.0";"1019.2";"13.05";"0.54";"4.86";"1.86";"0.4"
;;;;;;"22:10";;"115.1";"99.7";"0.91";"-0.27";"0.0";"1019.2";"13.08";"0.38";"4.94";"2.35";"1.41"
;;;;;;"22:20";;"108.0";"99.5";"0.64";"-0.17";"0.0";"1019.1";"14.57";"0.54";"5.09";"2.45";"1.42"
;;;;;;"22:30";;"124.8";"99.5";"0.59";"-0.09";"0.0";"1019.14";"11.88";"0.37";"5.08";"1.18";"0.36"
;;;;;;"22:40";;"126.3";"99.7";"0.6";"0.03";"0.0";"1019.08";"14.69";"0.73";"4.89";"2.84";"1.08"
;;;;;;"22:50";;"172.4";"99.6";"0.6";"0.17";"0.0";"1019.18";"43.09";"0.59";"4.83";"2.55";"0.93"
;;;;;;"23:00";;"219.0";"99.7";"0.6";"0.28";"0.0";"1019.18";"5.28";"0.28";"4.61";"0.98";"0.26"
;;;;;;"23:10";;"229.4";"99.8";"0.61";"0.38";"0.0";"1019.27";"47.29";"0.47";"4.55";"2.06";"1.07"
;;;;;;"23:20";;"220.2";"99.8";"0.61";"0.51";"0.0";"1019.19";"15.1";"0.24";"4.44";"1.57";"0.97"
;;;;;;"23:30";;"190.4";"99.9";"0.65";"0.64";"0.0";"1019.05";"6.78";"0.31";"4.4";"1.57";"1.0"
;;;;;;"23:40";;"165.8";"99.9";"0.64";"0.76";"0.0";"1018.99";"16.16";"0.57";"4.36";"1.86";"0.84"
;;;;;;"23:50";;"152.4";"99.9";"0.85";"0.9";"0.0";"1018.88";"7.78";"0.37";"4.4";"2.16";"1.29"
;;;;"2024-1-10";;"00:00";;"133.8";"99.9";"1.3";"1.01";"0.0";"1018.71";"21.78";"0.34";"4.59";"2.65";"1.63"
;;;;;;"00:10";;"146.4";"99.8";"1.32";"1.12";"0.0";"1018.62";"11.4";"0.25";"4.85";"2.84";"1.99"
;;;;;;"00:20";;"137.5";"99.7";"0.96";"1.22";"0.0";"1018.6";"12.6";"0.39";"4.95";"2.45";"1.46"
;;;;;;"00:30";;"101.8";"99.6";"0.64";"1.34";"0.0";"1018.58";"14.45";"0.49";"4.92";"1.86";"0.85"
;;;;;;"00:40";;"177.9";"99.6";"0.6";"1.43";"0.0";"1018.49";"52.83";"0.33";"4.77";"1.47";"0.45"
;;;;;;"00:50";;"184.2";"99.7";"0.63";"1.5";"0.0";"1018.39";"17.99";"0.23";"4.54";"1.08";"0.38"
;;;;;;"01:00";;"161.9";"99.8";"0.63";"1.59";"0.0";"1018.32";"7.67";"0.47";"4.39";"2.06";"0.81"
;;;;;;"01:10";;"154.4";"99.9";"0.66";"1.67";"0.0";"1018.22";"11.4";"0.36";"4.37";"2.25";"1.45"
;;;;;;"01:20";;"149.6";"99.9";"0.97";"1.72";"0.0";"1018.14";"5.01";"0.22";"4.46";"2.35";"1.83"
;;;;;;"01:30";;"150.2";"99.8";"1.61";"1.78";"0.0";"1018.1";"5.72";"0.31";"4.62";"2.84";"1.97"
;;;;;;"01:40";;"146.4";"99.8";"1.67";"1.85";"0.0";"1018.0";"5.35";"0.21";"4.73";"3.14";"2.44"
;;;;;;"01:50";;"145.2";"99.8";"1.62";"1.88";"0.0";"1017.93";"9.72";"0.33";"4.79";"3.43";"2.47"
;;;;;;"02:00";;"137.1";"99.7";"1.44";"1.91";"0.0";"1017.78";"9.96";"0.56";"4.89";"4.51";"2.66"
;;;;;;"02:10";;"136.1";"99.6";"1.36";"1.96";"0.0";"1017.72";"10.5";"0.58";"5.01";"4.02";"2.77"
;;;;;;"02:20";;"140.5";"99.5";"1.35";"1.95";"0.0";"1017.79";"12.42";"0.57";"5.04";"4.31";"2.63"
;;;;;;"02:30";;"157.6";"99.5";"1.34";"1.94";"0.0";"1017.85";"13.62";"0.5";"4.98";"2.94";"2.12"
;;;;;;"02:40";;"164.4";"99.6";"1.22";"1.93";"0.0";"1017.8";"11.31";"0.41";"4.75";"3.53";"2.08"
;;;;;;"02:50";;"184.4";"99.8";"1.33";"1.91";"0.0";"1017.8";"10.75";"0.35";"4.41";"2.74";"1.85"
;;;;;;"03:00";;"176.9";"99.9";"1.35";"1.88";"0.0";"1017.83";"14.0";"0.26";"4.37";"2.65";"1.87"
;;;;;;"03:10";;"142.4";"99.8";"1.45";"1.85";"0.0";"1017.8";"13.87";"0.78";"4.59";"3.72";"2.38"
;;;;;;"03:20";;"138.2";"99.6";"1.71";"1.8";"0.0";"1017.7";"6.37";"0.36";"5.08";"4.02";"2.98"
;;;;;;"03:30";;"161.0";"99.5";"1.67";"1.74";"0.0";"1017.74";"11.71";"0.44";"5.19";"3.14";"1.93"
;;;;;;"03:40";;"173.2";"99.6";"1.4";"1.68";"0.0";"1017.69";"12.63";"0.27";"4.94";"2.55";"1.65"
;;;;;;"03:50";;"162.1";"99.7";"1.36";"1.61";"0.0";"1017.61";"9.87";"0.46";"4.72";"2.16";"1.44"
;;;;;;"04:00";;"179.6";"99.7";"1.42";"1.53";"0.0";"1017.63";"20.15";"0.37";"4.66";"2.06";"1.15"
;;;;;;"04:10";;"174.3";"99.7";"1.55";"1.44";"0.0";"1017.68";"18.61";"0.32";"4.63";"2.55";"1.52"
;;;;;;"04:20";;"198.6";"99.8";"1.69";"1.35";"0.0";"1017.71";"16.33";"0.48";"4.53";"3.14";"1.98"
;;;;;;"04:30";;"196.7";"99.8";"1.44";"1.23";"0.0";"1017.61";"14.58";"0.34";"4.45";"2.35";"1.7"
;;;;;;"04:40";;"202.2";"99.9";"1.18";"1.11";"0.0";"1017.58";"15.04";"0.7";"4.49";"2.35";"1.37"
;;;;;;"04:50";;"178.9";"99.9";"1.26";"1.02";"0.0";"1017.54";"0.12";"0.25";"4.52";"0.88";"0.31"
;;;;;;"05:00";;"178.9";"99.9";"1.36";"0.91";"0.0";"1017.54";"0.1";"0.31";"4.59";"0.98";"0.32"
;;;;;;"05:10";;"194.4";"99.9";"1.37";"0.77";"0.2";"1017.51";"8.96";"0.46";"4.58";"2.16";"0.94"
;;;;;;"05:20";;"186.8";"100.0";"1.5";"0.63";"0.1";"1017.44";"0.13";"0.29";"4.56";"0.98";"0.51"
;;;;;;"05:30";;"186.8";"100.0";"1.56";"0.51";"0.0";"1017.33";"0.17";"0.22";"4.56";"1.08";"0.66"
;;;;;;"05:40";;"186.8";"100.1";"1.68";"0.37";"0.0";"1017.3";"0.14";"0.21";"4.62";"0.88";"0.39"
;;;;;;"05:50";;"186.8";"100.1";"1.75";"0.25";"0.0";"1017.28";"0.16";"0.29";"4.64";"1.08";"0.44"
;;;;;;"06:00";;"186.8";"100.1";"1.76";"0.13";"0.0";"1017.13";"0.11";"0.19";"4.69";"0.59";"0.16"
;;;;;;"06:10";;"186.8";"100.1";"1.7";"-0.01";"0.0";"1017.15";"0.17";"0.26";"4.71";"0.98";"0.47"
;;;;;;"06:20";;"191.5";"100.1";"1.7";"-0.16";"0.0";"1017.18";"9.05";"0.29";"4.65";"1.67";"1.02"
;;;;;;"06:30";;"185.7";"100.2";"1.72";"-0.24";"0.0";"1017.21";"11.31";"0.36";"4.56";"2.16";"1.25"
;;;;;;"06:40";;"178.0";"100.2";"1.72";"-0.34";"0.0";"1017.21";"2.81";"0.32";"4.6";"1.18";"0.24"
;;;;;;"06:50";;"197.5";"100.2";"1.96";"-0.47";"0.0";"1017.27";"20.69";"0.41";"4.6";"1.86";"0.87"
;;;;;;"07:00";;"188.1";"100.2";"1.81";"-0.59";"0.0";"1017.25";"20.21";"0.28";"4.62";"1.08";"0.37"
;;;;;;"07:10";;"201.4";"100.2";"1.94";"-0.67";"0.0";"1017.45";"9.15";"0.62";"4.66";"2.25";"0.57"
;;;;;;"07:20";;"171.4";"100.2";"2.04";"-0.76";"0.0";"1017.44";"31.94";"0.37";"4.71";"1.96";"1.14"
;;;;;;"07:30";;"141.3";"100.3";"2.23";"-0.83";"0.0";"1017.23";"18.78";"0.28";"4.94";"1.76";"1.08"
;;;;;;"07:40";;"170.4";"100.2";"2.87";"-0.9";"0.0";"1017.38";"13.36";"0.2";"4.97";"1.47";"0.83"
;;;;;;"07:50";;"201.2";"100.2";"3.83";"-0.95";"0.0";"1017.61";"24.63";"0.72";"4.93";"2.45";"0.94"
;;;;;;"08:00";;"199.6";"100.2";"3.82";"-1.02";"0.0";"1017.85";"20.71";"0.24";"4.89";"1.57";"0.82"
;;;;;;"08:10";;"136.5";"100.3";"2.73";"-1.05";"0.2";"1017.79";"12.39";"0.26";"4.97";"1.08";"0.59"
;;;;;;"08:20";;"192.5";"100.3";"3.63";"-1.06";"0.6";"1017.95";"19.01";"0.86";"5.04";"2.55";"0.98"
;;;;;;"08:30";;"132.2";"100.3";"10.78";"-1.08";"0.5";"1018.0";"38.49";"0.26";"5.06";"1.67";"1.16"
;;;;;;"08:40";;"209.2";"100.3";"22.16";"-1.09";"0.1";"1017.93";"36.0";"0.41";"5.22";"1.57";"0.7"
;;;;;;"08:50";;"264.5";"100.3";"23.51";"-1.07";"0.0";"1018.12";"62.58";"0.42";"5.21";"1.47";"0.49"
;;;;;;"09:00";;"336.9";"100.4";"32.74";"-1.05";"0.0";"1018.2";"0.02";"0.14";"5.32";"0.59";"0.07"
;;;;;;"09:10";;"298.6";"100.4";"52.86";"-1.02";"0.0";"1018.29";"26.12";"0.5";"5.38";"1.37";"0.54"
;;;;;;"09:20";;"229.1";"100.4";"57.67";"-0.97";"0.0";"1018.4";"17.14";"0.25";"5.36";"1.96";"1.3"
;;;;;;"09:30";;"224.1";"100.4";"66.32";"-0.91";"0.0";"1018.57";"5.46";"0.44";"5.39";"1.47";"0.75"
;;;;;;"09:40";;"228.8";"100.4";"80.3";"-0.86";"0.0";"1018.59";"0.04";"0.11";"5.56";"0.49";"0.05"
;;;;;;"09:50";;"0.0";"100.4";"72.89";"-0.82";"0.0";"1018.63";"0.0";"0.0";"5.7";"0.0";"0.0"
;;;;;;"10:00";;"0.0";"100.4";"55.7";"-0.73";"0.0";"1018.72";"0.0";"0.0";"5.89";"0.0";"0.0"
;;;;;;"10:10";;"207.9";"100.3";"70.98";"-0.64";"0.0";"1018.87";"6.17";"0.29";"5.99";"1.18";"0.62"
;;;;;;"10:20";;"203.8";"100.3";"109.4";"-0.56";"0.0";"1018.96";"0.02";"0.16";"6.11";"0.49";"0.11"
;;;;;;"10:30";;"203.8";"100.3";"77.26";"-0.5";"0.0";"1019.0";"0.08";"0.26";"6.21";"0.88";"0.23"
;;;;;;"10:40";;"191.5";"100.3";"72.94";"-0.38";"0.0";"1019.02";"9.71";"0.22";"6.34";"1.18";"0.66"
;;;;;;"10:50";;"184.0";"100.2";"71.46";"-0.25";"0.0";"1019.04";"0.07";"0.16";"6.46";"0.69";"0.1"
;;;;;;"11:00";;"184.0";"100.2";"58.31";"-0.15";"0.0";"1019.02";"0.02";"0.05";"6.53";"0.29";"0.02"
;;;;;;"11:10";;"184.0";"100.1";"43.22";"-0.05";"0.0";"1019.02";"0.03";"0.2";"6.58";"0.59";"0.12"
;;;;;;"11:20";;"184.0";"100.1";"39.11";"0.08";"0.0";"1019.08";"0.12";"0.29";"6.62";"0.88";"0.28"
;;;;;;"11:30";;"241.8";"100.1";"32.31";"0.22";"0.0";"1019.15";"22.87";"0.2";"6.65";"1.18";"0.65"
;;;;;;"11:40";;"303.3";"100.2";"31.46";"0.33";"0.0";"1019.2";"30.02";"0.37";"6.67";"1.86";"0.9"
;;;;;;"11:50";;"342.7";"100.2";"38.78";"0.44";"0.0";"1019.28";"13.71";"0.3";"6.76";"1.27";"0.69"
;;;;;;"12:00";;"300.3";"100.2";"31.62";"0.57";"0.0";"1019.27";"22.59";"0.34";"6.79";"1.27";"0.29"
;;;;;;"12:10";;"312.4";"100.2";"23.55";"0.71";"0.0";"1019.19";"18.47";"0.83";"6.8";"3.53";"1.43"
;;;;;;"12:20";;"330.5";"100.0";"13.09";"0.81";"0.0";"1019.31";"17.56";"1.03";"6.69";"5.88";"3.02"
;;;;;;"12:30";;"323.3";"99.9";"17.89";"0.92";"0.0";"1019.35";"20.39";"0.77";"6.5";"4.41";"2.03"
;;;;;;"12:40";;"319.0";"99.9";"24.71";"1.06";"0.0";"1019.34";"22.18";"0.57";"6.45";"2.94";"1.36"
;;;;;;"12:50";;"320.5";"99.9";"33.65";"1.17";"0.0";"1019.34";"9.75";"0.44";"6.47";"2.35";"1.19"
;;;;;;"13:00";;"312.7";"99.9";"40.87";"1.25";"0.1";"1019.34";"15.02";"0.34";"6.48";"1.57";"0.71"
;;;;;;"13:10";;"319.4";"100.0";"43.7";"1.36";"0.0";"1019.34";"6.79";"0.45";"6.47";"1.67";"0.77"
;;;;;;"13:20";;"323.3";"100.0";"43.09";"1.47";"0.0";"1019.34";"0.04";"0.19";"6.47";"0.78";"0.13"
;;;;;;"13:30";;"323.3";"100.0";"49.7";"1.55";"0.0";"1019.34";"0.04";"0.31";"6.48";"0.98";"0.44"
;;;;;;"13:40";;"312.8";"100.1";"60.91";"1.61";"0.1";"1019.34";"6.41";"0.32";"6.51";"1.18";"0.58"
;;;;;;"13:50";;"308.9";"100.2";"46.25";"1.68";"0.1";"1019.37";"5.63";"0.18";"6.53";"1.18";"0.79"
;;;;;;"14:00";;"305.2";"100.2";"36.98";"1.75";"0.1";"1019.41";"0.08";"0.36";"6.54";"1.08";"0.59"
;;;;;;"14:10";;"305.2";"100.3";"57.43";"1.79";"0.1";"1019.41";"0.01";"0.08";"6.62";"0.39";"0.02"
;;;;;;"14:20";;"305.2";"100.3";"38.81";"1.83";"0.0";"1019.51";"0.03";"0.2";"6.62";"1.18";"0.51"
;;;;;;"14:30";;"309.1";"100.3";"33.14";"1.87";"0.1";"1019.56";"9.73";"0.38";"6.64";"1.76";"0.84"
;;;;;;"14:40";;"297.3";"100.3";"48.15";"1.9";"0.1";"1019.65";"17.28";"0.53";"6.65";"2.55";"1.56"
;;;;;;"14:50";;"297.4";"100.3";"61.22";"1.9";"0.0";"1019.66";"12.53";"0.5";"6.64";"1.96";"0.93"
;;;;;;"15:00";;"297.2";"100.3";"36.7";"1.9";"0.0";"1019.67";"6.2";"0.44";"6.69";"2.06";"0.99"
;;;;;;"15:10";;"286.1";"100.2";"36.41";"1.89";"0.0";"1019.69";"15.15";"0.48";"6.65";"2.25";"1.34"
;;;;;;"15:20";;"231.6";"100.1";"34.79";"1.85";"0.0";"1019.68";"43.94";"0.24";"6.7";"0.98";"0.43"
;;;;;;"15:30";;"202.8";"100.1";"21.17";"1.83";"0.0";"1019.82";"77.55";"0.27";"6.72";"0.98";"0.3"
;;;;;;"15:40";;"303.1";"100.1";"25.51";"1.8";"0.0";"1019.92";"20.21";"0.47";"6.74";"2.06";"0.73"
;;;;;;"15:50";;"301.9";"100.0";"27.73";"1.74";"0.0";"1019.89";"0.08";"0.24";"6.71";"0.98";"0.46"
;;;;;;"16:00";;"301.9";"100.0";"21.18";"1.69";"0.0";"1019.92";"0.07";"0.2";"6.73";"0.69";"0.19"
;;;;;;"16:10";;"0.0";"99.9";"13.28";"1.63";"0.0";"1019.93";"0.0";"0.0";"6.73";"0.0";"0.0"
;;;;;;"16:20";;"301.9";"99.9";"13.84";"1.56";"0.0";"1019.96";"0.01";"0.05";"6.77";"0.29";"0.01"
;;;;;;"16:30";;"0.0";"99.9";"10.56";"1.48";"0.0";"1020.06";"0.0";"0.0";"6.76";"0.0";"0.0"
;;;;;;"16:40";;"301.9";"99.9";"9.05";"1.36";"0.0";"1020.04";"0.0";"0.01";"6.72";"0.2";"0.0"
;;;;;;"16:50";;"301.9";"99.9";"4.84";"1.26";"0.0";"1020.18";"0.03";"0.18";"6.69";"0.59";"0.15"
;;;;;;"17:00";;"301.9";"99.9";"2.76";"1.17";"0.0";"1020.34";"0.05";"0.13";"6.65";"0.49";"0.27"
;;;;;;"17:10";;"316.3";"100.0";"1.98";"1.05";"0.0";"1020.5";"14.81";"0.78";"6.66";"3.33";"1.62"
;;;;;;"17:20";;"318.5";"99.7";"1.1";"0.9";"0.0";"1020.63";"19.88";"0.6";"6.58";"3.53";"2.1"
;;;;;;"17:30";;"319.3";"99.7";"0.94";"0.77";"0.0";"1020.66";"13.5";"0.46";"6.47";"2.84";"1.77"
;;;;;;"17:40";;"331.6";"99.6";"0.89";"0.65";"0.0";"1020.75";"8.34";"0.38";"6.45";"2.55";"1.8"
;;;;;;"17:50";;"336.1";"99.5";"0.72";"0.52";"0.0";"1020.82";"9.74";"0.3";"6.38";"2.06";"1.15"
;;;;;;"18:00";;"331.2";"99.5";"0.94";"0.39";"0.0";"1020.85";"0.06";"0.23";"6.31";"0.88";"0.23"
;;;;;;"18:10";;"331.2";"99.6";"1.27";"0.25";"0.0";"1020.92";"0.0";"0.01";"6.31";"0.2";"0.0"
;;;;;;"18:20";;"331.2";"99.6";"1.35";"0.1";"0.0";"1020.97";"0.02";"0.09";"6.32";"0.49";"0.03"
;;;;;;"18:30";;"203.6";"99.6";"1.2";"-0.01";"0.0";"1021.06";"35.55";"0.25";"6.33";"1.47";"1.07"
;;;;;;"18:40";;"198.8";"99.7";"1.11";"-0.12";"0.0";"1021.22";"0.11";"0.19";"6.31";"1.37";"0.85"
;;;;;;"18:50";;"198.8";"99.7";"1.32";"-0.26";"0.0";"1021.31";"0.02";"0.17";"6.31";"0.59";"0.14"
;;;;;;"19:00";;"214.7";"99.8";"1.5";"-0.4";"0.0";"1021.37";"49.76";"0.38";"6.3";"1.18";"0.31"
;;;;;;"19:10";;"316.3";"99.7";"1.45";"-0.51";"0.0";"1021.5";"14.6";"0.42";"6.2";"3.04";"1.95"
;;;;;;"19:20";;"314.8";"98.8";"1.3";"-0.61";"0.0";"1021.57";"12.77";"0.41";"6.08";"2.45";"1.5"
;;;;;;"19:30";;"321.9";"97.1";"1.45";"-0.71";"0.0";"1021.7";"14.85";"0.29";"6.05";"2.16";"1.27"
;;;;;;"19:40";;"326.7";"96.7";"1.53";"-0.8";"0.0";"1021.8";"9.13";"0.39";"6.04";"1.47";"0.79"
;;;;;;"19:50";;"0.0";"96.1";"1.46";"-0.89";"0.0";"1021.8";"0.0";"0.0";"6.03";"0.0";"0.0"
;;;;;;"20:00";;"331.9";"96.5";"1.29";"-0.99";"0.0";"1021.79";"0.02";"0.1";"6.01";"0.49";"0.04"
;;;;;;"20:10";;"331.9";"96.8";"1.3";"-1.04";"0.0";"1021.85";"0.02";"0.11";"6.06";"0.59";"0.04"
;;;;;;"20:20";;"331.9";"95.9";"1.43";"-1.07";"0.0";"1021.95";"0.05";"0.19";"6.06";"0.69";"0.26"
;;;;;;"20:30";;"324.1";"98.7";"1.69";"-1.12";"0.0";"1021.98";"33.33";"0.34";"6.02";"1.47";"0.29"
;;;;;;"20:40";;"191.9";"99.5";"1.68";"-1.17";"0.0";"1022.04";"4.96";"0.28";"5.97";"2.06";"1.36"
;;;;;;"20:50";;"196.5";"99.5";"1.74";"-1.19";"0.0";"1022.13";"8.3";"0.37";"5.92";"1.86";"1.08"
;;;;;;"21:00";;"185.1";"99.5";"1.29";"-1.16";"0.0";"1022.14";"6.5";"0.33";"5.88";"1.86";"1.32"
;;;;;;"21:10";;"187.3";"99.4";"1.37";"-1.15";"0.0";"1022.22";"7.39";"0.33";"5.83";"2.45";"1.72"
;;;;;;"21:20";;"189.5";"99.6";"1.64";"-1.12";"0.0";"1022.25";"7.64";"0.47";"5.76";"3.23";"2.3"
;;;;;;"21:30";;"185.8";"99.8";"1.62";"-1.1";"0.0";"1022.24";"9.55";"0.53";"5.66";"3.23";"2.15"
;;;;;;"21:40";;"180.7";"99.7";"1.42";"-1.08";"0.0";"1022.25";"12.8";"0.58";"5.57";"2.94";"1.72"
;;;;;;"21:50";;"161.6";"99.7";"0.99";"-1.0";"0.0";"1022.22";"10.34";"0.35";"5.56";"2.16";"1.51"
;;;;;;"22:00";;"163.1";"99.5";"1.25";"-0.9";"0.0";"1022.24";"19.45";"0.34";"5.57";"2.25";"1.33"
;;;;;;"22:10";;"151.9";"99.3";"1.68";"-0.84";"0.0";"1022.23";"16.05";"0.38";"5.68";"2.45";"1.36"
;;;;;;"22:20";;"140.4";"98.1";"1.39";"-0.81";"0.0";"1022.12";"14.4";"0.27";"5.74";"2.25";"1.43"
;;;;;;"22:30";;"163.8";"96.8";"1.63";"-0.7";"0.0";"1022.05";"12.84";"0.25";"5.76";"2.06";"1.32"
;;;;;;"22:40";;"150.9";"99.2";"1.6";"-0.56";"0.0";"1022.11";"8.08";"0.19";"5.69";"1.57";"1.15"
;;;;;;"22:50";;"134.9";"98.7";"1.62";"-0.46";"0.0";"1022.05";"5.01";"0.3";"5.76";"2.55";"1.74"
;;;;;;"23:00";;"130.3";"97.0";"1.54";"-0.36";"0.0";"1022.08";"6.68";"0.3";"5.86";"2.55";"1.89"
