"Date","EE_BC1","EE_BC2","EE_BC3","Q_BC1","T_SAL_BC1","T_ENT_BC1","ET_BC1_Frio","ET_BC1_Calor","Q_BC2","T_SAL_BC2","T_ENT_BC2","ET_BC2_Frio","ET_BC2_Calor","Q_BC3","T_SAL_BC3","T_ENT_BC3","ET_BC3_Frio","ET_BC3_Calor","Q_TER","T_IMP_TER","T_RET_TER","ET_TER_Frio","ET_TER_Calor","EE_TER","EE_BC1_TER","EE_BC2_TER","EE_BC1_actual","ET_BC1_Frio_actual","ET_BC1_Calor_actual","EE_BC2_actual","ET_BC2_Frio_actual","ET_BC2_Calor_actual","EE_BC3_actual","ET_BC3_Frio_actual","ET_BC3_Calor_actual"
2024-02-08 09:30:00,73.99,154.7,2895.589,0,44.23,44.61,10,316,0,45.34,45.39,NA,650,0,17.73,18.06,712,1291,32.69,15.41,15.36,0.433,0,56.468,0,0,0.125999999999991,0,1,0.0600000000000023,0,10,0,0,0
2024-02-08 09:40:00,73.99,154.7,2895.589,0,42.84,44.42,10,316,0,44.03,42.74,NA,650,0,17.73,18.07,712,1291,32.67,15.31,15.28,0.433,0,56.852,0,0,0,0,0,0,0,0,0,0,0
2024-02-08 09:50:00,74.942,154.7,2895.589,16.8,44.3,41.62,10,320,0,43.22,40.84,NA,650,0,17.75,18.07,712,1291,34.31,14.47,15.53,0.436,0,57.241,0,0,0.951999999999998,0,4,0,0,0,0,0,0
2024-02-08 10:00:00,77.553,161.48,2895.589,16.66,48.14,43.79,10,332,16.12,45.68,43.72,NA,670,0,17.76,18.07,712,1291,37.08,13.29,15.57,0.448,0,57.635,0,0,2.611,0,12,6.78,0,20,0,0,0
2024-02-08 10:10:00,79.066,169.22,2895.589,0,45.14,44.93,10,340,0,45.94,46.01,NA,710,0,17.78,18.07,712,1291,32.73,15.47,15.42,0.457,0,58.027,0,0,1.51300000000001,0,8,7.74000000000001,0,40,0,0,0
2024-02-08 10:20:00,79.066,169.22,2895.589,0,44.09,44.75,10,340,0,44.88,44.33,NA,710,0,17.79,18.07,712,1291,32.87,15.28,15.23,0.457,0,58.412,0,0,0,0,0,0,0,0,0,0,0
2024-02-08 10:30:00,79.1,169.22,2895.589,16.77,42.55,42.27,10,340,0,43.76,41.84,NA,710,0,17.8,18.07,712,1291,33.14,15.43,15.42,0.457,0,58.794,0,0,0.0339999999999918,0,0,0,0,0,0,0,0
2024-02-08 10:40:00,80.746,169.22,2895.589,16.75,45.6,41.97,10,348,0,43.06,40.08,NA,710,0,17.8,18.08,712,1291,33.92,14.17,15.54,0.463,0,59.185,0,0,1.646,0,8,0,0,0,0,0,0
2024-02-08 10:50:00,83.426,179.21,2895.589,16.63,49.5,45.95,10,360,16.03,46.65,45.91,NA,750,0,17.82,18.12,712,1291,36.47,14.38,15.55,0.476,0,59.581,0,0,2.68000000000001,0,12,9.99000000000001,0,40,0,0,0
2024-02-08 11:00:00,83.471,179.22,2895.589,0,44.12,44.41,10,362,0,45.01,45.15,NA,750,0,17.85,18.15,712,1291,32.61,15.44,15.38,0.477,0,59.965,0,0,0.0450000000000017,0,2,0.00999999999999091,0,0,0,0,0
2024-02-08 11:10:00,83.471,179.22,2895.589,0,42.87,44.29,10,362,0,43.59,42.11,NA,750,0,17.88,18.2,712,1291,32.64,15.32,15.28,0.477,0,60.349,0,0,0,0,0,0,0,0,0,0,0
2024-02-08 11:20:00,83.471,179.22,2895.589,0,41.61,43.82,10,362,0,42.65,40.23,NA,750,0,17.91,18.25,712,1291,32.63,15.56,15.54,0.477,0,60.733,0,0,0,0,0,0,0,0,0,0,0
2024-02-08 11:30:00,84.031,179.22,2895.589,16.86,44.49,42.31,10,364,0,41.94,38.61,NA,750,0,17.94,18.27,712,1291,34.44,14.83,15.61,0.478,0,61.119,0,0,0.560000000000002,0,2,0,0,0,0,0,0
2024-02-08 11:40:00,86.198,182.54,2895.589,16.8,48.4,44.68,10,373,16.19,46.7,45.15,NA,760,0,17.97,18.29,712,1291,36.94,13.82,15.67,0.487,0,61.512,0,0,2.16699999999999,0,9,3.31999999999999,0,10,0,0,0
2024-02-08 11:50:00,87.192,186.72,2895.589,0,45.66,45.36,10,380,0,46.03,46.37,NA,780,0,17.98,18.32,712,1291,32.6,15.63,15.57,0.493,0,61.901,0,0,0.994,0,7,4.18000000000001,0,20,0,0,0
2024-02-08 12:00:00,87.192,186.72,2895.589,0,44.12,45.33,10,380,0,44.85,43.75,NA,780,0,18.01,18.35,712,1291,32.41,15.47,15.42,0.493,0,62.285,0,0,0,0,0,0,0,0,0,0,0
2024-02-08 12:10:00,87.192,186.72,2895.589,0,42.76,44.85,10,380,0,43.54,41.34,NA,780,0,18.06,18.43,712,1291,32.57,15.6,15.59,0.493,0,62.667,0,0,0,0,0,0,0,0,0,0,0
2024-02-08 12:20:00,87.192,186.72,2895.589,0,41.89,44.31,10,380,0,42.59,39.29,NA,780,0,18.11,18.47,712,1291,32.76,15.69,15.67,0.493,0,63.052,0,0,0,0,0,0,0,0,0,0,0
2024-02-08 12:30:00,87.192,186.72,2895.589,0,41.18,43.82,10,380,0,41.86,37.78,NA,780,0,18.15,18.52,712,1291,32.53,15.74,15.71,0.493,0,63.435,0,0,0,0,0,0,0,0,0,0,0
2024-02-08 12:40:00,88.014,186.72,2895.589,16.76,44.97,42.38,10,383,0,41.2,36.46,NA,780,0,18.2,18.57,712,1291,34.56,14.77,15.78,0.495,0,63.824,0,0,0.822000000000003,0,3,0,0,0,0,0,0
2024-02-08 12:50:00,90.353,192.23,2895.589,16.67,49.35,45.52,10,394,16.07,47.14,45.47,NA,790,0,18.25,18.6,712,1291,36.66,13.87,15.79,0.505,0,64.217,0,0,2.339,0,11,5.50999999999999,0,10,0,0,0
2024-02-08 13:00:00,91.087,194.99,2895.589,0,45.51,45.34,10,398,0,46.1,46.24,NA,810,0,18.3,18.64,712,1291,32.75,15.69,15.63,0.51,0,64.607,0,0,0.734000000000009,0,4,2.76000000000002,0,20,0,0,0
2024-02-08 13:10:00,91.087,194.99,2895.589,0,44,45.28,10,398,0,44.54,43.58,NA,810,0,18.2,18.53,712,1291,32.83,15.52,15.47,0.51,0,64.989,0,0,0,0,0,0,0,0,0,0,0
2024-02-08 13:20:00,91.087,194.99,2895.589,0,42.9,44.81,10,398,0,43.64,41.48,NA,810,0,17.97,18.19,712,1291,32.8,15.69,15.69,0.51,0,65.373,0,0,0,0,0,0,0,0,0,0,0
2024-02-08 13:30:00,91.087,194.99,2895.589,0,41.97,44.28,10,398,0,42.62,39.55,NA,810,0,17.86,17.96,712,1291,32.88,15.75,15.75,0.51,0,65.758,0,0,0,0,0,0,0,0,0,0,0
2024-02-08 13:40:00,91.087,194.99,2895.589,0,41.25,43.81,10,398,0,41.98,38.14,NA,810,0,17.76,17.86,712,1291,32.57,15.79,15.78,0.51,0,66.14,0,0,0,0,0,0,0,0,0,0,0
2024-02-08 13:50:00,91.883,194.99,2895.589,16.76,44.88,42.31,10,401,0,41.17,36.9,NA,810,0,17.76,17.91,712,1291,33.86,14.88,15.84,0.512,0,66.528,0,0,0.795999999999992,0,3,0,0,0,0,0,0
2024-02-08 14:00:00,94.207,200.26,2895.589,16.65,49.4,45.62,10,413,16.14,47.38,45.65,NA,830,0,17.76,17.98,712,1291,36.6,13.96,15.85,0.522,0,66.92,0,0,2.324,0,12,5.26999999999998,0,20,0,0,0
2024-02-08 14:10:00,94.869,202.64,2895.589,0,45.22,45.43,10,416,0,46.12,45.98,NA,840,0,17.79,18.09,712,1291,33.26,15.76,15.7,0.526,0,67.309,0,0,0.662000000000006,0,3,2.38,0,10,0,0,0
2024-02-08 14:20:00,94.869,202.64,2895.589,0,43.54,45.23,10,416,0,44.46,43.41,NA,840,0,17.88,18.28,712,1291,32.53,15.6,15.55,0.526,0,67.692,0,0,0,0,0,0,0,0,0,0,0
2024-02-08 14:30:00,94.869,202.64,2895.589,0,42.22,44.69,10,416,0,43.29,40.91,NA,840,0,17.98,18.47,712,1291,32.98,15.76,15.74,0.526,0,68.074,0,0,0,0,0,0,0,0,0,0,0
2024-02-08 14:40:00,94.869,202.64,2895.589,0,41.27,44.15,10,416,0,42.3,39.05,NA,840,0,18.09,18.62,712,1291,32.71,15.83,15.8,0.526,0,68.456,0,0,0,0,0,0,0,0,0,0,0
2024-02-08 14:50:00,94.914,202.64,2895.589,16.75,42.82,42.29,10,416,0,41.63,37.61,NA,840,0,18.18,18.7,712,1291,33.66,15.87,15.84,0.526,0,68.839,0,0,0.0450000000000017,0,0,0,0,0,0,0,0
2024-02-08 15:00:00,96.561,202.64,2895.589,16.82,46.37,42.94,10,424,0,40.97,36.46,NA,840,0,18.28,18.77,712,1291,34.2,14.56,15.87,0.532,0,69.227,0,0,1.64700000000001,0,8,0,0,0,0,0,0
2024-02-08 15:10:00,98.647,210.38,2895.589,0.94,46.42,46.18,10,435,0,46.65,46.71,NA,870,0,18.39,18.9,712,1291,35.73,15.78,15.87,0.543,0,69.624,0,0,2.086,0,11,7.74000000000001,0,30,0,0,0
2024-02-08 15:20:00,98.647,210.38,2895.589,0,44.72,45.5,10,435,0,45.29,45.37,NA,870,0,18.49,18.96,712,1291,32.79,15.71,15.65,0.543,0,70.006,0,0,0,0,0,0,0,0,0,0,0
2024-02-08 15:30:00,98.647,210.38,2895.589,0,43.44,45.06,10,435,0,44.23,42.56,NA,870,0,18.58,18.99,712,1291,32.89,15.65,15.63,0.543,0,70.39,0,0,0,0,0,0,0,0,0,0,0
2024-02-08 15:40:00,98.647,210.38,2895.589,0,42.12,44.42,10,435,0,42.91,40.26,NA,870,0,18.63,19.01,712,1291,32.94,15.85,15.82,0.543,0,70.773,0,0,0,0,0,0,0,0,0,0,0
2024-02-08 15:50:00,98.647,210.38,2895.589,0,41.35,44.04,10,435,0,42.04,38.64,NA,870,0,18.65,19,712,1291,32.86,15.84,15.83,0.543,0,71.158,0,0,0,0,0,0,0,0,0,0,0
2024-02-08 16:00:00,99.38,210.38,2895.589,16.88,44.84,42.39,10,437,0,41.57,37.41,NA,870,0,18.67,18.95,712,1291,34.18,15,15.9,0.545,0,71.545,0,0,0.73299999999999,0,2,0,0,0,0,0,0
2024-02-08 16:10:00,101.675,215.14,2895.589,16.67,49.19,45.44,10,448,16.05,47.3,45.71,NA,890,0,18.69,18.99,712,1291,36.79,14.01,15.91,0.554,0,71.936,0,0,2.295,0,11,4.75999999999999,0,20,0,0,0
2024-02-08 16:20:00,102.405,217.97,2895.589,0,45.54,45.45,10,453,0,46.38,46.33,NA,900,0,18.69,18.99,712,1291,32.75,15.83,15.77,0.559,0,72.324,0,0,0.730000000000004,0,5,2.83000000000001,0,10,0,0,0
2024-02-08 16:30:00,102.405,217.97,2895.589,0,44.15,45.44,10,453,0,44.88,43.8,NA,900,0,18.71,19,712,1291,32.62,15.65,15.6,0.559,0,72.708,0,0,0,0,0,0,0,0,0,0,0
2024-02-08 16:40:00,102.405,217.97,2895.589,0,42.76,44.93,10,453,0,43.55,41.7,NA,900,0,18.69,18.94,712,1291,32.67,15.8,15.79,0.559,0,73.09,0,0,0,0,0,0,0,0,0,0,0
2024-02-08 16:50:00,102.405,217.97,2895.589,0,41.84,44.44,10,453,0,42.31,39.61,NA,900,0,18.53,18.76,712,1291,32.68,15.87,15.83,0.559,0,73.474,0,0,0,0,0,0,0,0,0,0,0
2024-02-08 17:00:00,102.718,217.97,2895.589,16.78,44.01,42.25,10,454,0,42.02,38.18,NA,900,0,18.4,18.6,712,1291,34.42,15.26,15.87,0.56,0,73.86,0,0,0.313000000000002,0,1,0,0,0,0,0,0
2024-02-08 17:10:00,104.689,219.06,2895.589,16.68,47.64,43.87,10,463,16.09,45.02,43.92,NA,900,0,18.3,18.48,712,1291,37.89,14.23,15.92,0.568,0,74.252,0,0,1.97099999999999,0,9,1.09,0,0,0,0,0
2024-02-08 17:20:00,106.207,225.73,2895.589,0,45.73,45.24,10,471,0,46.34,46.25,NA,930,0,18.21,18.33,712,1291,32.49,15.88,15.81,0.576,0,74.645,0,0,1.518,0,8,6.66999999999999,0,30,0,0,0
2024-02-08 17:30:00,106.207,225.73,2895.589,0,44.01,45.24,10,471,0,44.79,44.36,NA,930,0,18.02,18.17,712,1291,32.6,15.7,15.63,0.576,0,75.027,0,0,0,0,0,0,0,0,0,0,0
2024-02-08 17:40:00,106.207,225.73,2895.589,0,42.47,44.72,10,471,0,43.32,41.52,NA,930,0,17.9,17.97,712,1291,32.81,15.73,15.74,0.576,0,75.411,0,0,0,0,0,0,0,0,0,0,0
2024-02-08 17:50:00,106.207,225.73,2895.589,0,41.41,44.16,10,471,0,42,39.27,NA,930,0,17.81,17.79,712,1291,32.82,15.82,15.81,0.576,0,75.796,0,0,0,0,0,0,0,0,0,0,0
2024-02-08 18:00:00,106.771,225.73,2895.589,16.78,44.37,42.18,10,473,0,41.42,37.59,NA,930,0,17.81,17.7,712,1291,34.14,15.03,15.86,0.578,0,76.181,0,0,0.564000000000007,0,2,0,0,0,0,0,0
2024-02-08 18:10:00,108.955,229.1,2895.589,16.82,48.45,44.63,10,483,16.17,46.49,44.93,NA,940,0,17.79,17.66,712,1291,37.21,14.01,15.9,0.587,0,76.574,0,0,2.184,0,10,3.37,0,10,0,0,0
2024-02-08 18:20:00,109.99,233.4,2895.589,0,45.57,45.4,10,489,0,46.12,46.26,NA,960,0,17.75,17.69,712,1291,32.53,15.85,15.78,0.593,0,76.962,0,0,1.035,0,6,4.30000000000001,0,20,0,0,0
2024-02-08 18:30:00,109.99,233.4,2895.589,0,44.01,45.33,10,489,0,44.41,43.5,NA,960,0,17.73,17.72,712,1291,32.77,15.65,15.6,0.593,0,77.346,0,0,0,0,0,0,0,0,0,0,0
2024-02-08 18:40:00,109.99,233.4,2895.589,0,42.67,44.82,10,489,0,43.32,41.23,NA,960,0,17.67,17.72,712,1291,32.84,15.78,15.78,0.593,0,77.728,0,0,0,0,0,0,0,0,0,0,0
2024-02-08 18:50:00,109.99,233.4,2895.589,0,41.5,44.24,10,489,0,42.31,39.2,NA,960,0,17.64,17.75,712,1291,32.98,15.87,15.85,0.593,0,78.113,0,0,0,0,0,0,0,0,0,0,0
2024-02-08 19:00:00,109.99,233.4,2895.589,0,40.71,43.65,10,489,0,41.16,37.41,NA,960,0,17.59,17.75,712,1291,32.81,15.9,15.89,0.593,0,78.493,0,0,0,0,0,0,0,0,0,0,0
2024-02-08 19:10:00,111.281,233.4,2895.589,16.78,45.78,42.58,10,495,0,40.75,36.19,NA,960,0,17.58,17.77,712,1291,33.88,14.76,15.93,0.597,0,78.882,0,0,1.29100000000001,0,6,0,0,0,0,0,0
2024-02-08 19:20:00,113.732,241.16,2895.589,16.66,50.03,46.43,10,506,16.06,46.77,46.63,NA,990,0,17.56,17.76,712,1291,36.72,14.02,15.94,0.608,0,79.277,0,0,2.45099999999999,0,11,7.75999999999999,0,30,0,0,0
2024-02-08 19:30:00,113.805,241.19,2895.589,0,44.89,45.35,10,508,0,45.61,45.58,NA,990,0,17.56,17.77,712,1291,33.04,15.79,15.74,0.61,0,79.662,0,0,0.0730000000000075,0,2,0.0300000000000011,0,0,0,0,0
2024-02-08 19:40:00,113.805,241.19,2895.589,0,43.39,45.13,10,508,0,43.8,42.79,NA,990,0,17.54,17.77,712,1291,32.99,15.67,15.64,0.61,0,80.047,0,0,0,0,0,0,0,0,0,0,0
2024-02-08 19:50:00,113.805,241.19,2895.589,0,42.28,44.59,10,508,0,42.76,40.52,NA,990,0,17.54,17.76,712,1291,32.81,15.85,15.84,0.61,0,80.43,0,0,0,0,0,0,0,0,0,0,0
2024-02-08 20:00:00,113.805,241.19,2895.589,0,41.32,44.06,10,508,0,41.74,38.72,NA,990,0,17.54,17.74,712,1291,32.87,15.88,15.88,0.61,0,80.814,0,0,0,0,0,0,0,0,0,0,0
2024-02-08 20:10:00,114.074,241.19,2895.589,16.91,43.82,42.16,10,509,0,41.11,37.36,NA,990,0,17.48,17.68,712,1291,34.3,15.29,15.92,0.61,0,81.2,0,0,0.268999999999991,0,1,0,0,0,0,0,0
2024-02-08 20:20:00,116.027,241.87,2895.589,16.78,47.58,43.78,10,518,16.15,44.61,43.66,NA,990,0,17.46,17.62,712,1291,36.62,14.32,15.94,0.618,0,81.589,0,0,1.953,0,9,0.680000000000007,0,0,0,0,0
2024-02-08 20:30:00,117.665,249.14,2895.589,0,45.73,45.29,10,526,0,46.51,46.49,NA,1020,0,17.43,17.54,712,1291,32.89,15.92,15.88,0.627,0,81.982,0,0,1.63800000000001,0,8,7.26999999999998,0,30,0,0,0
2024-02-08 20:40:00,117.665,249.14,2895.589,0,43.88,45.03,10,526,0,44.84,44.32,NA,1020,0,17.4,17.46,712,1291,32.8,15.73,15.68,0.627,0,82.367,0,0,0,0,0,0,0,0,0,0,0
2024-02-08 20:50:00,117.665,249.14,2895.589,0,42.18,44.42,10,526,0,43.42,41.67,NA,1020,0,17.38,17.43,712,1291,32.84,15.74,15.74,0.627,0,82.749,0,0,0,0,0,0,0,0,0,0,0
2024-02-08 21:00:00,117.665,249.14,2895.589,0,41.15,43.77,10,526,0,41.84,39.29,NA,1020,0,17.3,17.37,712,1291,32.75,15.87,15.89,0.627,0,83.132,0,0,0,0,0,0,0,0,0,0,0
2024-02-08 21:10:00,117.671,249.14,2895.589,16.96,41.8,42.31,10,526,0,41.4,37.68,NA,1020,0,17.29,17.33,712,1291,33.19,15.92,15.9,0.627,0,83.515,0,0,0.00600000000000023,0,0,0,0,0,0,0,0
2024-02-08 21:20:00,119.257,249.14,2895.589,16.86,46.25,42.79,10,534,0,40.85,36.44,NA,1020,0,17.27,17.28,712,1291,34.87,14.67,15.96,0.632,0,83.905,0,0,1.586,0,8,0,0,0,0,0,0
2024-02-08 21:30:00,121.492,256.96,2895.589,16.71,48.1,46.58,10,545,0.01,46.59,46.52,NA,1050,0,17.21,17.24,712,1291,36.31,15.74,15.92,0.644,0,84.3,0,0,2.235,0,11,7.81999999999999,0,30,0,0,0
2024-02-08 21:40:00,121.493,256.96,2895.589,0,44.7,45.26,10,545,0,45.17,45.48,NA,1050,0,17.19,17.2,712,1291,32.98,15.78,15.74,0.644,0,84.684,0,0,0.000999999999990564,0,0,0,0,0,0,0,0
2024-02-08 21:50:00,121.493,256.96,2895.589,0,42.89,44.86,10,545,0,43.98,42.15,NA,1050,0,17.16,17.2,712,1291,32.61,15.68,15.68,0.644,0,85.068,0,0,0,0,0,0,0,0,0,0,0
2024-02-08 22:00:00,121.493,256.96,2895.589,0,41.78,44.31,10,545,0,42.62,40.02,NA,1050,0,17.15,17.15,712,1291,32.54,15.88,15.88,0.644,0,85.453,0,0,0,0,0,0,0,0,0,0,0
2024-02-08 22:10:00,121.493,256.96,2895.589,0,40.86,43.73,10,545,0,41.77,38.04,NA,1050,0,17.11,17.1,712,1291,32.81,15.91,15.89,0.644,0,85.836,0,0,0,0,0,0,0,0,0,0,0
2024-02-08 22:20:00,122.188,256.96,2895.589,16.84,44.62,42.23,10,548,0,41.13,36.66,NA,1050,0,17.09,17.06,712,1291,34.89,15.01,15.92,0.646,0,86.223,0,0,0.695000000000007,0,3,0,0,0,0,0,0
2024-02-08 22:30:00,124.47,261.46,2895.589,16.69,49.01,45.15,10,559,16.12,46.82,45.19,NA,1060,0,17.08,17.04,712,1291,37.12,14.04,15.98,0.656,0,86.615,0,0,2.282,0,11,4.5,0,10,0,0,0
2024-02-08 22:40:00,125.367,265.04,2895.589,0,45.32,45.18,10,564,0,46.16,46.01,NA,1080,0,17.07,17.03,712,1291,32.75,15.89,15.84,0.661,0,87.006,0,0,0.897000000000006,0,5,3.58000000000004,0,20,0,0,0
2024-02-08 22:50:00,125.367,265.04,2895.589,0,43.5,45.12,10,564,0,44.46,43.27,NA,1080,0,17.07,17.06,712,1291,32.81,15.68,15.64,0.661,0,87.39,0,0,0,0,0,0,0,0,0,0,0
2024-02-08 23:00:00,125.367,265.04,2895.589,0,42.07,44.57,10,564,0,42.94,40.79,NA,1080,0,17.07,17.08,712,1291,32.77,15.83,15.83,0.661,0,87.773,0,0,0,0,0,0,0,0,0,0,0
2024-02-08 23:10:00,125.367,265.04,2895.589,0,41.08,43.96,10,564,0,41.9,38.56,NA,1080,0,17.05,17.1,712,1291,32.72,15.92,15.89,0.661,0,88.158,0,0,0,0,0,0,0,0,0,0,0
2024-02-08 23:20:00,125.572,265.04,2895.589,16.9,43.58,42.08,10,564,0,41.31,37.04,NA,1080,0,17.04,17.12,712,1291,34.12,15.32,15.92,0.662,0,88.544,0,0,0.204999999999998,0,0,0,0,0,0,0,0
2024-02-08 23:30:00,127.458,265.16,2895.589,16.84,47.13,43.48,10,573,16.28,43.09,43.36,NA,1080,0,17.04,17.14,712,1291,34.51,14.65,15.97,0.668,0,88.932,0,0,1.886,0,9,0.120000000000005,0,0,0,0,0
2024-02-08 23:40:00,129.23,273.05,2895.589,0,45.94,45.66,10,582,0,46.39,46.37,NA,1110,0,17.05,17.16,712,1291,34.78,15.95,15.91,0.678,0,89.328,0,0,1.77199999999999,0,9,7.88999999999999,0,30,0,0,0
2024-02-08 23:50:00,129.23,273.05,2895.589,0,44.41,45.35,10,582,0,44.96,44.79,NA,1110,0,17.04,17.15,712,1291,32.9,15.77,15.71,0.678,0,89.71,0,0,0,0,0,0,0,0,0,0,0
2024-02-09,129.23,273.05,2895.589,0,43,44.91,10,582,0,43.52,42.02,NA,1110,0,17.03,17.17,712,1291,32.7,15.78,15.77,0.678,0,90.095,0,0,0,0,0,0,0,0,0,0,0
2024-02-09 00:10:00,129.23,273.05,2895.589,0,42.01,44.38,10,582,0,42.65,40.09,NA,1110,0,17.05,17.18,712,1291,32.65,15.91,15.9,0.678,0,90.477,0,0,0,0,0,0,0,0,0,0,0
2024-02-09 00:20:00,129.23,273.05,2895.589,0,41.31,43.85,10,582,0,42.02,38.52,NA,1110,0,17.05,17.17,712,1291,32.78,15.93,15.92,0.678,0,90.862,0,0,0,0,0,0,0,0,0,0,0
2024-02-09 00:30:00,129.64,273.05,2895.589,16.92,44.16,42.24,10,584,0,41.29,37.22,NA,1110,0,17.05,17.16,712,1291,33.97,15.26,15.95,0.679,0,91.248,0,0,0.409999999999997,0,2,0,0,0,0,0,0
2024-02-09 00:40:00,131.72,275.08,2895.589,16.76,48.16,44.38,10,594,16.14,45.79,44.39,NA,1120,0,17.05,17.17,712,1291,37.42,14.17,15.98,0.687,0,91.638,0,0,2.08000000000001,0,10,2.02999999999997,0,10,0,0,0
2024-02-09 00:50:00,132.994,280.74,2895.589,0,45.84,45.53,10,600,0,46.57,46.51,NA,1140,0,17.06,17.19,712,1291,32.95,15.97,15.91,0.695,0,92.031,0,0,1.274,0,6,5.66000000000003,0,20,0,0,0
2024-02-09 01:00:00,132.994,280.74,2895.589,0,44.51,45.43,10,600,0,45.24,44.39,NA,1140,0,17.06,17.21,712,1291,32.65,15.75,15.71,0.695,0,92.413,0,0,0,0,0,0,0,0,0,0,0
2024-02-09 01:10:00,132.994,280.74,2895.589,0,43.34,45,10,600,0,44.11,41.82,NA,1140,0,17.07,17.21,712,1291,32.77,15.82,15.83,0.695,0,92.798,0,0,0,0,0,0,0,0,0,0,0
2024-02-09 01:20:00,132.994,280.74,2895.589,0,42.34,44.46,10,600,0,43.18,39.8,NA,1140,0,17.09,17.24,712,1291,32.8,15.93,15.91,0.695,0,93.181,0,0,0,0,0,0,0,0,0,0,0
2024-02-09 01:30:00,132.994,280.74,2895.589,0,41.7,43.87,10,600,0,42.4,38.38,NA,1140,0,17.1,17.27,712,1291,32.83,15.95,15.94,0.695,0,93.564,0,0,0,0,0,0,0,0,0,0,0
2024-02-09 01:40:00,133.277,280.74,2895.589,16.92,43.92,42.25,10,601,0,41.67,37.3,NA,1140,0,17.11,17.3,712,1291,34.59,15.38,15.99,0.695,0,93.95,0,0,0.282999999999987,0,1,0,0,0,0,0,0
2024-02-09 01:50:00,135.224,281.55,2895.589,16.81,47.48,43.85,10,610,16.26,45.05,43.95,NA,1150,0,17.11,17.3,712,1291,35.55,14.42,16.01,0.703,0,94.34,0,0,1.947,0,9,0.810000000000002,0,10,0,0,0
2024-02-09 02:00:00,136.68,288.06,2895.589,0,45.93,45.58,10,618,0,46.44,46.54,NA,1170,0,17.15,17.36,712,1291,33.1,15.97,15.93,0.711,0,94.732,0,0,1.45600000000002,0,8,6.50999999999999,0,20,0,0,0
2024-02-09 02:10:00,136.68,288.06,2895.589,0,44.52,45.55,10,618,0,44.93,44.7,NA,1170,0,17.17,17.39,712,1291,32.65,15.78,15.73,0.711,0,95.115,0,0,0,0,0,0,0,0,0,0,0
2024-02-09 02:20:00,136.68,288.06,2895.589,0,43.27,45.07,10,618,0,43.89,42.13,NA,1170,0,17.18,17.4,712,1291,32.54,15.85,15.83,0.711,0,95.499,0,0,0,0,0,0,0,0,0,0,0
2024-02-09 02:30:00,136.68,288.06,2895.589,0,42.39,44.6,10,618,0,43.18,40.4,NA,1170,0,17.21,17.42,712,1291,32.69,15.96,15.93,0.711,0,95.884,0,0,0,0,0,0,0,0,0,0,0
2024-02-09 02:40:00,136.68,288.06,2895.589,0,41.69,44.1,10,618,0,42.36,38.95,NA,1170,0,17.21,17.43,712,1291,32.59,15.98,15.96,0.711,0,96.268,0,0,0,0,0,0,0,0,0,0,0
2024-02-09 02:50:00,136.948,288.06,2895.589,16.86,43.87,42.25,10,619,0,41.61,37.7,NA,1170,0,17.23,17.44,712,1291,34.39,15.39,16,0.711,0,96.654,0,0,0.268000000000001,0,1,0,0,0,0,0,0
2024-02-09 03:00:00,138.872,288.78,2895.589,16.87,47.49,43.87,10,628,16.11,44.81,43.88,NA,1170,0,17.25,17.46,712,1291,35.14,14.41,16.01,0.719,0,97.047,0,0,1.92400000000001,0,9,0.71999999999997,0,0,0,0,0
2024-02-09 03:10:00,140.363,295.33,2895.589,0,45.81,45.4,10,636,0,46.47,46.36,NA,1200,0,17.26,17.46,712,1291,33.07,15.99,15.94,0.727,0,97.438,0,0,1.49099999999999,0,8,6.55000000000001,0,30,0,0,0
2024-02-09 03:20:00,140.363,295.33,2895.589,0,44.54,45.4,10,636,0,45.34,44.77,NA,1200,0,17.27,17.48,712,1291,32.57,15.81,15.76,0.727,0,97.822,0,0,0,0,0,0,0,0,0,0,0
2024-02-09 03:30:00,140.363,295.33,2895.589,0,43.41,44.97,10,636,0,44.12,42.38,NA,1200,0,17.27,17.49,712,1291,32.82,15.84,15.82,0.727,0,98.206,0,0,0,0,0,0,0,0,0,0,0
2024-02-09 03:40:00,140.363,295.33,2895.589,0,42.51,44.54,10,636,0,43.13,40.54,NA,1200,0,17.28,17.5,712,1291,32.78,15.95,15.93,0.727,0,98.591,0,0,0,0,0,0,0,0,0,0,0
2024-02-09 03:50:00,140.363,295.33,2895.589,0,41.55,44.05,10,636,0,42.25,39.02,NA,1200,0,17.28,17.48,712,1291,32.65,15.98,15.97,0.727,0,98.978,0,0,0,0,0,0,0,0,0,0,0
2024-02-09 04:00:00,140.65,295.33,2895.589,17.07,43.84,42.2,10,637,0,41.57,37.73,NA,1200,0,17.29,17.48,712,1291,34.51,15.36,16.01,0.728,0,99.366,0,0,0.287000000000006,0,1,0,0,0,0,0,0
2024-02-09 04:10:00,142.609,296.16,2895.589,16.75,47.26,43.65,10,646,16.06,44.96,43.92,NA,1200,0,17.29,17.46,712,1291,35.53,14.44,16.01,0.735,0,99.758,0,0,1.959,0,9,0.830000000000041,0,0,0,0,0
2024-02-09 04:20:00,144.115,302.89,2895.589,0,45.78,45.67,10,654,0,46.37,46.39,NA,1230,0,17.29,17.44,712,1291,32.85,15.98,15.94,0.743,0,100.153,0,0,1.506,0,8,6.72999999999996,0,30,0,0,0
